0,27,1,1
1,27,1,1
2,27,1,1
40,27,1,1
41,27,1,1
42,27,1,1
0,28,1,1
1,28,1,1
2,28,1,1
40,28,1,1
41,28,1,1
42,28,1,1
0,29,1,1
1,29,1,1
2,29,1,1
40,29,1,1
41,29,1,1
42,29,1,1
0,30,1,1
1,30,1,1
2,30,1,1
40,30,1,1
41,30,1,1
42,30,1,1
0,31,1,1
1,31,1,1
2,31,1,1
40,31,1,1
41,31,1,1
42,31,1,1
0,32,1,1
1,32,1,1
2,32,1,1
40,32,1,1
41,32,1,1
42,32,1,1
0,33,1,1
1,33,1,1
2,33,1,1
40,33,1,1
41,33,1,1
42,33,1,1
0,34,1,1
1,34,1,1
2,34,1,1
40,34,1,1
41,34,1,1
42,34,1,1
0,35,1,1
1,35,1,1
2,35,1,1
40,35,1,1
41,35,1,1
42,35,1,1
0,36,1,1
1,36,1,1
2,36,1,1
39,36,1,1
40,36,1,1
41,36,1,1
42,36,1,1
0,37,1,1
1,37,1,1
2,37,1,1
38,37,1,1
39,37,1,1
40,37,1,1
41,37,1,1
42,37,1,1
0,38,1,1
1,38,1,1
2,38,1,1
38,38,1,1
39,38,1,1
40,38,1,1
41,38,1,1
42,38,1,1
0,39,1,1
1,39,1,1
2,39,1,1
37,39,1,1
38,39,1,1
39,39,1,1
40,39,1,1
41,39,1,1
0,40,1,1
1,40,1,1
2,40,1,1
19,40,1,1
20,40,1,1
21,40,1,1
22,40,1,1
23,40,1,1
24,40,1,1
25,40,1,1
26,40,1,1
27,40,1,1
28,40,1,1
29,40,1,1
30,40,1,1
31,40,1,1
32,40,1,1
33,40,1,1
34,40,1,1
35,40,1,1
36,40,1,1
37,40,1,1
38,40,1,1
39,40,1,1
40,40,1,1
0,41,1,1
1,41,1,1
2,41,1,1
19,41,1,1
20,41,1,1
21,41,1,1
22,41,1,1
23,41,1,1
24,41,1,1
25,41,1,1
26,41,1,1
27,41,1,1
28,41,1,1
29,41,1,1
30,41,1,1
31,41,1,1
32,41,1,1
33,41,1,1
34,41,1,1
35,41,1,1
36,41,1,1
37,41,1,1
38,41,1,1
39,41,1,1
40,41,1,1
0,42,1,1
1,42,1,1
2,42,1,1
3,42,1,1
4,42,1,1
5,42,1,1
6,42,1,1
7,42,1,1
8,42,1,1
9,42,1,1
10,42,1,1
11,42,1,1
12,42,1,1
13,42,1,1
14,42,1,1
15,42,1,1
16,42,1,1
17,42,1,1
18,42,1,1
19,42,1,1
20,42,1,1
21,42,1,1
22,42,1,1
23,42,1,1
24,42,1,1
25,42,1,1
26,42,1,1
27,42,1,1
28,42,1,1
29,42,1,1
30,42,1,1
31,42,1,1
32,42,1,1
33,42,1,1
34,42,1,1
35,42,1,1
36,42,1,1
37,42,1,1
38,42,1,1
39,42,1,1
0,43,1,1
1,43,1,1
2,43,1,1
3,43,1,1
4,43,1,1
5,43,1,1
6,43,1,1
7,43,1,1
8,43,1,1
9,43,1,1
10,43,1,1
11,43,1,1
12,43,1,1
13,43,1,1
14,43,1,1
15,43,1,1
16,43,1,1
17,43,1,1
18,43,1,1
19,43,1,1
20,43,1,1
21,43,1,1
0,44,1,1
1,44,1,1
2,44,1,1
3,44,1,1
4,44,1,1
5,44,1,1
6,44,1,1
7,44,1,1
8,44,1,1
9,44,1,1
10,44,1,1
11,44,1,1
12,44,1,1
13,44,1,1
14,44,1,1
15,44,1,1
16,44,1,1
17,44,1,1
18,44,1,1
19,44,1,1
20,44,1,1
21,44,1,1
1142,449,1,1
1143,449,1,1
1144,449,1,1
1145,449,1,1
1146,449,1,1
1147,449,1,1
1148,449,1,1
1149,449,1,1
1150,449,1,1
1151,449,1,1
1152,449,1,1
1153,449,1,1
1154,449,1,1
1155,449,1,1
1137,450,1,1
1138,450,1,1
1139,450,1,1
1140,450,1,1
1141,450,1,1
1142,450,1,1
1155,450,1,1
1156,450,1,1
1132,451,1,1
1133,451,1,1
1134,451,1,1
1135,451,1,1
1136,451,1,1
1156,451,1,1
1157,451,1,1
1129,452,1,1
1130,452,1,1
1131,452,1,1
1132,452,1,1
1157,452,1,1
1126,453,1,1
1127,453,1,1
1128,453,1,1
1158,453,1,1
1123,454,1,1
1124,454,1,1
1125,454,1,1
1126,454,1,1
1158,454,1,1
1121,455,1,1
1122,455,1,1
1123,455,1,1
1158,455,1,1
1119,456,1,1
1120,456,1,1
1158,456,1,1
1117,457,1,1
1118,457,1,1
1158,457,1,1
1116,458,1,1
1158,458,1,1
1113,459,1,1
1114,459,1,1
1115,459,1,1
1158,459,1,1
1112,460,1,1
1158,460,1,1
1112,461,1,1
1158,461,1,1
1111,462,1,1
1158,462,1,1
1111,463,1,1
1157,463,1,1
1111,464,1,1
1157,464,1,1
1111,465,1,1
1157,465,1,1
1110,466,1,1
1157,466,1,1
1110,467,1,1
1157,467,1,1
1110,468,1,1
1157,468,1,1
1110,469,1,1
1157,469,1,1
1109,470,1,1
1157,470,1,1
1109,471,1,1
1157,471,1,1
1109,472,1,1
1157,472,1,1
1158,472,1,1
1109,473,1,1
1158,473,1,1
1108,474,1,1
1109,474,1,1
1158,474,1,1
1108,475,1,1
1159,475,1,1
1108,476,1,1
1159,476,1,1
1108,477,1,1
1159,477,1,1
1108,478,1,1
1159,478,1,1
1160,478,1,1
1108,479,1,1
1160,479,1,1
1079,480,1,1
1080,480,1,1
1081,480,1,1
1082,480,1,1
1083,480,1,1
1084,480,1,1
1085,480,1,1
1086,480,1,1
1087,480,1,1
1088,480,1,1
1089,480,1,1
1090,480,1,1
1091,480,1,1
1092,480,1,1
1093,480,1,1
1108,480,1,1
1160,480,1,1
1078,481,1,1
1094,481,1,1
1095,481,1,1
1096,481,1,1
1108,481,1,1
1160,481,1,1
1078,482,1,1
1097,482,1,1
1098,482,1,1
1099,482,1,1
1108,482,1,1
1161,482,1,1
1078,483,1,1
1100,483,1,1
1101,483,1,1
1108,483,1,1
1161,483,1,1
1162,483,1,1
1163,483,1,1
1164,483,1,1
1165,483,1,1
1166,483,1,1
1167,483,1,1
1077,484,1,1
1102,484,1,1
1103,484,1,1
1104,484,1,1
1105,484,1,1
1106,484,1,1
1107,484,1,1
1108,484,1,1
1167,484,1,1
1077,485,1,1
1108,485,1,1
1109,485,1,1
1110,485,1,1
1167,485,1,1
1076,486,1,1
1108,486,1,1
1167,486,1,1
1076,487,1,1
1109,487,1,1
1167,487,1,1
1076,488,1,1
1109,488,1,1
1167,488,1,1
1076,489,1,1
1167,489,1,1
1076,490,1,1
1167,490,1,1
1076,491,1,1
1167,491,1,1
1076,492,1,1
1167,492,1,1
1076,493,1,1
1167,493,1,1
1076,494,1,1
1167,494,1,1
1076,495,1,1
1167,495,1,1
1076,496,1,1
1168,496,1,1
1076,497,1,1
1168,497,1,1
1076,498,1,1
1168,498,1,1
1076,499,1,1
1168,499,1,1
1076,500,1,1
1168,500,1,1
1076,501,1,1
1168,501,1,1
1076,502,1,1
1169,502,1,1
1076,503,1,1
1169,503,1,1
1076,504,1,1
1169,504,1,1
1076,505,1,1
1169,505,1,1
1076,506,1,1
1169,506,1,1
1076,507,1,1
1169,507,1,1
1076,508,1,1
1169,508,1,1
1076,509,1,1
1169,509,1,1
1076,510,1,1
1169,510,1,1
1076,511,1,1
1168,511,1,1
1076,512,1,1
1168,512,1,1
1076,513,1,1
1168,513,1,1
1076,514,1,1
1168,514,1,1
1076,515,1,1
1167,515,1,1
1076,516,1,1
1167,516,1,1
1076,517,1,1
1167,517,1,1
1076,518,1,1
1167,518,1,1
1076,519,1,1
1167,519,1,1
1076,520,1,1
1167,520,1,1
1076,521,1,1
1167,521,1,1
1076,522,1,1
1167,522,1,1
1076,523,1,1
1167,523,1,1
1077,524,1,1
1166,524,1,1
1167,524,1,1
1077,525,1,1
1166,525,1,1
1077,526,1,1
1166,526,1,1
1077,527,1,1
1165,527,1,1
1078,528,1,1
1164,528,1,1
1078,529,1,1
1079,529,1,1
1161,529,1,1
1162,529,1,1
1163,529,1,1
1164,529,1,1
1079,530,1,1
1153,530,1,1
1154,530,1,1
1155,530,1,1
1156,530,1,1
1157,530,1,1
1158,530,1,1
1159,530,1,1
1160,530,1,1
1161,530,1,1
1079,531,1,1
1147,531,1,1
1148,531,1,1
1149,531,1,1
1150,531,1,1
1151,531,1,1
1152,531,1,1
1080,532,1,1
1144,532,1,1
1145,532,1,1
1146,532,1,1
1081,533,1,1
1082,533,1,1
1083,533,1,1
1142,533,1,1
1143,533,1,1
1083,534,1,1
1084,534,1,1
1085,534,1,1
1139,534,1,1
1140,534,1,1
1141,534,1,1
1085,535,1,1
1086,535,1,1
1136,535,1,1
1137,535,1,1
1138,535,1,1
1139,535,1,1
1086,536,1,1
1087,536,1,1
1088,536,1,1
1131,536,1,1
1132,536,1,1
1133,536,1,1
1134,536,1,1
1135,536,1,1
1089,537,1,1
1090,537,1,1
1091,537,1,1
1118,537,1,1
1119,537,1,1
1120,537,1,1
1121,537,1,1
1122,537,1,1
1123,537,1,1
1124,537,1,1
1125,537,1,1
1126,537,1,1
1127,537,1,1
1128,537,1,1
1129,537,1,1
1130,537,1,1
1131,537,1,1
1091,538,1,1
1092,538,1,1
1093,538,1,1
1114,538,1,1
1115,538,1,1
1116,538,1,1
1117,538,1,1
1094,539,1,1
1095,539,1,1
1096,539,1,1
1110,539,1,1
1111,539,1,1
1112,539,1,1
1113,539,1,1
1097,540,1,1
1098,540,1,1
1099,540,1,1
1100,540,1,1
1101,540,1,1
1102,540,1,1
1103,540,1,1
1105,540,1,1
1106,540,1,1
1107,540,1,1
1108,540,1,1
1109,540,1,1
1104,541,1,1
