184,557,1,5
90,558,2,1
103,558,15,1
240,558,2,1
1572,558,2,1
90,559,1,13
116,559,1,2
241,559,1,3
1572,559,2,1
1585,559,1,1
117,560,16,1
185,560,2,1
1570,560,1,2
1582,560,1,2
131,561,1,2
186,561,1,6
236,561,5,1
132,562,11,1
236,562,1,2
142,563,2,1
231,563,5,1
143,564,1,6
230,564,2,1
227,565,4,1
1603,565,1,1
187,566,2,1
224,566,4,1
188,567,1,5
221,567,4,1
218,568,4,1
1574,568,1,1
1613,568,1,1
142,569,1,7
217,569,2,1
211,570,7,1
89,571,1,4
189,571,1,3
211,571,1,3
214,571,1,1
1560,571,2,1
1572,571,2,1
190,573,2,1
203,573,8,1
88,574,1,4
191,574,1,4
203,574,1,2
141,575,1,5
198,575,5,1
197,576,2,1
89,577,1,2
192,577,6,1
90,578,3,1
192,578,1,1
92,579,7,1
140,579,1,7
98,580,10,1
107,581,6,1
112,582,9,1
120,583,4,1
123,584,7,1
132,584,3,1
129,585,4,1
134,585,6,1
139,586,1,2
1553,602,1,1
1640,602,2,1
1575,605,1,1
1638,605,2,1
1549,607,1,1
1560,607,1,2
1535,608,1,1
1561,608,1,1
1572,608,2,1
892,610,54,1
970,610,34,1
1532,610,2,1
1558,610,2,1
1570,610,1,1
1634,610,1,1
891,611,2,1
945,611,1,11
970,611,1,12
1003,611,1,43
888,612,4,1
1530,612,1,2
888,613,1,2
885,614,3,1
1543,614,1,2
1654,614,2,1
885,615,1,2
1654,615,2,1
883,616,2,1
882,617,2,1
1652,617,2,1
880,618,3,1
880,619,1,2
878,620,2,1
778,621,3,1
876,621,3,1
899,621,46,1
776,622,3,1
780,622,2,1
875,622,2,1
895,622,5,1
944,622,1,1
971,622,20,1
776,623,1,2
781,623,1,2
874,623,2,1
893,623,3,1
990,623,2,1
774,624,2,1
782,624,2,1
873,624,2,1
893,624,1,2
991,624,1,30
1657,624,1,1
774,625,1,2
783,625,1,2
873,625,1,3
891,625,2,1
770,626,4,1
784,626,2,1
891,626,1,2
1655,626,1,2
770,627,1,2
785,627,1,3
874,627,3,1
888,627,3,1
1654,627,1,1
767,628,3,1
876,628,1,3
887,628,2,1
1652,628,2,1
767,629,1,2
786,629,2,1
885,629,3,1
1652,629,2,1
765,630,2,1
787,630,1,3
877,630,2,1
884,630,2,1
764,631,2,1
878,631,1,3
883,631,2,1
1537,631,1,1
763,632,2,1
788,632,1,2
881,632,3,1
760,633,4,1
789,633,1,3
879,633,3,1
1535,633,1,2
760,634,1,3
790,635,2,1
761,636,2,1
791,636,2,1
762,637,2,1
792,637,1,2
763,638,1,2
793,638,1,3
1530,638,1,1
764,639,2,1
765,640,1,2
794,640,1,2
1654,640,2,1
766,641,1,2
795,641,1,2
1654,641,2,1
767,642,1,3
796,642,1,4
1436,642,8,1
797,643,1,1
1435,643,2,1
1443,643,2,1
768,644,1,3
1435,644,1,2
1444,644,1,7
795,645,1,2
1434,645,1,4
1445,645,1,2
769,646,2,1
794,646,1,2
1433,646,1,2
770,647,1,2
791,647,3,1
771,648,2,1
791,648,1,2
1435,648,1,3
772,649,1,5
789,649,2,1
789,650,1,2
1436,650,1,4
1445,650,2,1
773,651,2,1
787,651,2,1
1446,651,1,2
774,652,1,4
787,652,1,2
1447,652,2,1
1654,652,2,1
783,653,4,1
992,653,11,1
1437,653,2,1
1448,653,1,3
1655,653,1,1
783,654,1,2
1438,654,1,6
1449,654,3,1
1652,654,1,1
775,655,2,1
780,655,3,1
1447,655,1,3
1449,655,3,1
776,656,1,2
780,656,1,2
777,657,3,1
1446,657,1,3
1436,659,2,1
1445,659,1,5
1435,660,2,1
1433,661,3,1
1431,662,3,1
1431,663,1,3
1444,663,1,3
1429,664,2,1
1430,665,1,1
1432,665,1,3
1443,665,1,3
1652,666,2,1
1433,667,1,5
1441,667,2,1
1652,667,2,1
1441,668,1,3
1537,668,1,2
1650,668,1,2
1536,669,1,1
1651,669,1,1
1435,670,6,1
1124,671,1,2
1434,671,2,1
1534,671,2,1
1122,672,2,1
1122,673,2,1
1122,674,3,1
1122,675,3,1
1123,676,1,1
1654,678,1,1
1111,682,46,1
1110,683,2,1
1156,683,1,2
1110,684,1,30
1155,684,1,3
991,685,13,1
991,686,1,30
1003,686,1,43
1154,686,1,6
1153,691,1,3
1152,693,1,5
1151,697,1,4
1150,700,1,4
1149,703,1,7
944,704,3,1
944,705,1,2
946,705,2,1
942,706,2,1
947,706,3,1
942,707,1,2
949,707,1,2
941,708,1,3
950,708,3,1
952,709,1,2
1124,709,9,1
1147,709,2,1
940,710,1,2
953,710,2,1
1123,710,2,1
1132,710,3,1
1147,710,1,4
1532,710,2,1
939,711,1,5
954,711,2,1
1119,711,5,1
1134,711,5,1
955,712,3,1
1117,712,3,1
1138,712,7,1
938,713,1,2
957,713,3,1
1111,713,1,2
1115,713,3,1
1144,713,3,1
1242,713,26,1
959,714,1,3
1112,714,4,1
1240,714,3,1
1267,714,1,17
940,715,1,2
990,715,1,2
1238,715,3,1
941,716,2,1
960,716,7,1
970,716,16,1
988,716,2,1
1236,716,3,1
942,717,3,1
966,717,5,1
985,717,4,1
1235,717,2,1
944,718,1,2
1231,718,5,1
1438,718,28,1
1470,718,16,1
945,719,2,1
1231,719,1,2
1438,719,1,17
1465,719,1,17
1470,719,1,41
1485,719,1,13
946,720,1,2
1229,720,2,1
947,721,4,1
1228,721,2,1
950,722,1,2
1228,722,2,1
951,723,2,1
1229,723,1,5
824,724,2,1
952,724,2,1
953,725,2,1
954,726,3,1
956,727,2,1
1228,727,1,3
957,728,46,1
1229,729,1,3
1265,730,2,1
1228,731,1,3
1261,731,5,1
1484,731,1,29
828,732,2,1
1261,732,1,2
1537,732,1,2
829,733,1,1
1229,733,5,1
1259,733,2,1
826,734,2,1
838,734,2,1
1233,734,1,2
1259,734,1,5
1534,734,2,1
826,735,2,1
838,735,2,1
1234,735,12,1
1439,735,26,1
1535,735,1,1
1245,736,3,1
1260,736,1,1
824,737,1,1
1247,737,10,1
1256,738,3,1
842,744,2,1
1537,744,1,1
817,745,1,1
815,746,1,1
840,746,2,1
840,747,2,1
812,748,2,1
838,748,2,1
1533,748,1,2
812,749,2,1
836,749,4,1
1532,749,1,1
1530,751,1,1
1539,756,1,1
1536,758,2,1
1471,759,8,1
1483,759,1,3
1478,760,3,1
1532,760,2,1
1535,760,1,1
1480,761,3,1
1532,761,2,1
1534,772,2,1
1534,773,2,1
1544,774,1,2
1542,777,1,1
1568,777,1,1
1551,782,1,1
1534,784,2,1
1560,784,2,1
1313,794,2,1
1318,795,1,2
1319,796,3,1
1304,797,2,1
1304,798,7,1
1304,799,1,4
1310,799,1,2
1303,800,1,1
1311,800,7,1
1317,801,1,2
1302,802,2,1
1318,802,4,1
972,803,2,1
1302,803,1,2
1321,803,3,1
958,804,2,1
970,804,4,1
984,804,2,1
1301,804,1,2
1323,804,4,1
958,805,2,1
970,805,2,1
984,805,1,1
1294,805,7,1
1326,805,4,1
970,806,1,1
982,806,1,1
1292,806,3,1
1329,806,2,1
968,807,1,2
1292,807,1,21
1329,807,1,3
967,808,1,1
980,808,1,1
1118,808,2,1
966,809,1,2
1118,809,5,1
1328,809,1,5
977,810,1,4
991,810,1,1
1118,810,1,19
1122,810,14,1
965,811,1,1
1135,811,2,1
989,812,1,2
1136,812,15,1
1176,812,8,1
976,813,1,1
1150,813,1,2
1176,813,1,2
1183,813,1,23
1327,813,1,2
949,814,1,1
972,814,2,1
986,814,2,1
998,814,2,1
1151,814,25,1
1326,814,1,6
972,815,3,1
986,815,2,1
998,815,2,1
1325,819,1,3
1324,821,1,3
1323,823,1,2
1322,824,1,2
1319,825,3,1
1319,826,1,37
1119,827,19,1
1163,827,6,1
1171,827,4,1
1293,827,11,1
972,828,2,1
1119,828,1,1
1132,828,1,1
1137,828,8,1
1161,828,3,1
1165,828,2,1
1168,828,1,2
1171,828,1,2
1174,828,1,2
1303,828,1,2
972,829,2,1
1144,829,18,1
1165,829,2,1
1169,829,2,1
1175,829,3,1
1304,829,1,31
1177,830,1,7
970,831,1,1
968,833,1,1
1182,835,1,2
1178,836,4,1
1000,838,2,1
960,840,2,1
998,840,2,1
960,841,2,1
998,841,2,1
992,847,1,1
998,852,2,1
998,853,2,1
972,854,2,1
984,854,2,1
972,855,2,1
984,855,2,1
996,855,1,1
982,857,1,1
1305,859,2,1
1306,860,3,1
1308,861,1,2
977,862,1,1
1309,862,10,1
974,864,2,1
972,866,2,1
984,866,2,1
972,867,2,1
985,867,1,1
970,868,1,2
968,871,1,1
965,874,1,1
975,876,1,2
1000,876,1,2
974,877,1,1
1064,908,26,1
1127,908,57,1
1220,908,10,1
1064,909,1,55
1089,909,1,17
1127,909,1,17
1183,909,1,17
1219,909,2,1
1229,909,1,14
1220,910,1,38
740,914,1,3
1230,914,1,2
758,915,1,1
1230,922,1,3
1231,924,1,3
1080,925,5,1
1087,925,2,1
1128,925,6,1
1135,925,48,1
1077,926,4,1
1084,926,4,1
1128,926,2,1
1133,926,3,1
1140,926,1,1
1178,926,2,1
1181,926,1,1
1232,926,1,14
1077,927,1,25
756,930,2,1
1233,939,1,2
1234,940,1,2
1235,941,9,1
1250,941,4,1
1255,941,1,2
1262,941,1,2
1243,942,8,1
1253,942,2,1
1256,942,6,1
1263,942,1,16
1221,947,4,1
1224,948,1,9
1076,951,1,4
1077,954,1,6
1225,956,2,1
1226,957,25,1
1264,957,2,1
1250,958,1,2
1265,958,7,1
1292,958,6,1
1076,959,1,5
1251,959,2,1
1271,959,1,2
1292,959,1,2
1297,959,1,3
1252,960,1,4
1272,960,3,1
1288,960,4,1
1274,961,1,2
1288,961,1,2
1296,961,1,2
1077,962,1,2
1275,962,13,1
1295,962,1,2
1065,963,11,1
1253,963,13,1
1289,963,6,1
1265,964,2,1
1289,964,1,2
1266,965,7,1
1285,965,4,1
1272,966,14,1
1280,967,1,1
1064,1000,13,1
1082,1000,33,1
1120,1000,12,1
1176,1000,12,1
1064,1001,1,45
1076,1001,1,31
1082,1001,1,11
1114,1001,1,10
1120,1001,1,46
1131,1001,1,35
1176,1001,1,27
1187,1001,1,46
1113,1010,1,2
1083,1011,30,1
824,1014,2,1
836,1014,2,1
824,1016,6,1
835,1016,36,1
824,1017,3,1
829,1017,1,11
835,1017,1,23
870,1017,1,5
826,1018,1,6
869,1021,1,2
863,1022,6,1
827,1023,2,1
863,1023,1,6
828,1024,1,4
1177,1027,1,13
864,1028,2,1
865,1029,1,29
1075,1031,1,11
1130,1035,1,3
1139,1036,31,1
1129,1037,1,7
1139,1037,2,1
1148,1037,22,1
1183,1037,4,1
1140,1038,1,4
1143,1038,3,1
1148,1038,1,2
1183,1038,1,4
1186,1038,1,9
836,1039,1,5
1141,1039,3,1
1145,1039,3,1
1151,1039,9,1
1178,1039,1,8
1139,1040,1,2
1141,1040,1,2
1168,1040,2,1
1074,1041,1,2
1121,1041,8,1
1168,1041,2,1
1179,1041,4,1
1066,1042,3,1
1071,1042,3,1
1121,1042,1,5
1144,1042,8,1
1180,1042,2,1
837,1043,2,1
1066,1043,1,3
1068,1043,1,3
1071,1043,1,3
1144,1043,8,1
838,1044,1,4
1067,1044,1,2
1072,1044,4,1
1122,1044,1,2
1140,1044,1,1
1152,1044,4,1
1160,1044,4,1
1180,1044,2,1
1065,1045,1,1
1069,1045,2,1
1072,1045,1,2
1075,1045,1,2
1126,1045,2,1
1154,1045,7,1
1164,1045,4,1
1179,1045,5,1
1073,1046,2,1
1180,1046,2,1
839,1047,2,1
840,1048,1,6
866,1048,1,2
841,1053,2,1
842,1054,1,3
866,1054,2,1
866,1055,2,1
520,1056,8,1
843,1056,1,2
1002,1056,5,1
518,1057,1,1
520,1057,1,28
527,1057,2,1
844,1057,21,1
998,1057,5,1
1006,1057,1,6
528,1058,1,32
998,1058,1,3
999,1060,4,1
996,1061,1,2
1002,1061,1,10
518,1062,2,1
970,1062,2,1
1005,1062,1,6
518,1063,2,1
970,1063,4,1
871,1064,19,1
970,1064,1,8
973,1064,1,7
871,1065,2,1
889,1065,1,5
872,1066,1,4
1003,1067,2,1
1003,1068,1,12
873,1069,16,1
873,1070,2,1
974,1070,19,1
998,1070,4,1
971,1071,2,1
992,1071,3,1
996,1071,4,1
972,1072,1,6
991,1072,7,1
999,1072,2,1
976,1073,8,1
987,1073,5,1
995,1073,3,1
1000,1073,3,1
975,1074,2,1
983,1074,2,1
987,1074,1,4
996,1074,1,2
1002,1074,1,2
975,1075,1,2
984,1075,1,3
974,1076,1,2
985,1076,2,1
973,1077,1,1
985,1077,1,1
953,1078,6,1
964,1078,8,1
978,1078,4,1
991,1078,3,1
953,1079,1,4
957,1079,1,2
965,1079,1,2
968,1079,3,1
978,1079,5,1
991,1079,3,1
956,1080,1,3
966,1080,1,3
968,1080,1,3
979,1080,2,1
991,1080,2,1
978,1081,3,1
991,1081,2,1
518,1082,1,2
949,1082,4,1
957,1082,9,1
969,1082,10,1
980,1082,18,1
1000,1082,2,1
948,1083,2,1
997,1083,5,1
519,1084,1,3
948,1084,1,68
1001,1084,1,6
518,1086,1,6
519,1089,2,1
529,1089,1,4
999,1089,2,1
520,1090,1,6
999,1090,1,12
530,1092,2,1
531,1093,1,2
532,1094,2,1
521,1095,2,1
533,1095,1,2
522,1096,1,2
534,1096,33,1
523,1097,2,1
566,1097,1,2
524,1098,2,1
567,1098,1,4
525,1099,2,1
526,1100,2,1
527,1101,2,1
566,1101,1,7
998,1101,1,2
528,1102,2,1
997,1102,1,6
529,1103,2,1
567,1103,1,2
530,1104,1,2
531,1105,10,1
547,1105,10,1
559,1105,4,1
532,1106,2,1
540,1106,1,2
547,1106,1,2
556,1106,1,2
559,1106,1,2
562,1106,1,2
532,1107,2,1
536,1107,4,1
541,1107,6,1
548,1107,1,1
557,1107,2,1
563,1107,3,1
996,1107,1,7
995,1113,1,5
994,1117,1,7
252,1118,18,1
252,1119,1,5
269,1119,1,5
253,1123,16,1
993,1123,1,5
992,1127,1,9
991,1135,1,5
434,1136,10,1
434,1137,1,8
443,1137,1,9
990,1139,1,2
989,1140,1,12
679,1143,1,3
435,1144,2,1
678,1144,1,1
436,1145,7,1
306,1151,2,1
310,1151,4,1
949,1151,40,1
210,1152,8,1
306,1152,5,1
313,1152,3,1
209,1153,2,1
217,1153,1,64
306,1153,1,67
315,1153,1,20
209,1154,1,2
210,1155,1,6
209,1160,1,13
208,1172,1,3
316,1172,2,1
317,1173,1,2
203,1174,5,1
318,1174,4,1
203,1175,1,19
321,1175,1,23
448,1181,7,1
447,1182,2,1
454,1182,2,1
447,1183,1,10
455,1183,1,9
451,1191,4,1
446,1192,1,4
451,1192,1,2
204,1193,1,5
450,1193,1,31
445,1195,1,2
203,1196,1,1
440,1196,5,1
205,1197,3,1
317,1197,4,1
440,1197,1,33
207,1198,1,2
317,1198,1,2
208,1199,3,1
315,1199,2,1
210,1200,1,21
315,1200,1,20
697,1201,1,1
666,1202,2,1
694,1202,2,1
759,1202,3,1
666,1203,2,1
694,1203,2,1
758,1203,2,1
761,1203,1,2
663,1204,7,1
758,1204,1,3
762,1204,2,1
662,1205,2,1
669,1205,2,1
730,1205,2,1
763,1205,3,1
662,1206,1,14
670,1206,1,2
756,1206,2,1
765,1206,2,1
671,1207,1,2
755,1207,2,1
766,1207,1,14
672,1208,1,2
754,1208,2,1
673,1209,1,2
753,1209,2,1
674,1210,1,3
753,1210,1,2
752,1211,1,2
675,1212,3,1
750,1212,2,1
677,1213,1,2
750,1213,1,2
678,1214,2,1
747,1214,3,1
679,1215,1,2
746,1215,1,2
748,1215,1,2
218,1216,1,4
661,1216,1,2
680,1216,3,1
744,1216,2,1
747,1216,1,1
682,1217,2,1
744,1217,1,2
683,1218,2,1
742,1218,2,1
211,1219,7,1
307,1219,8,1
661,1219,1,4
684,1219,3,1
740,1219,3,1
217,1220,1,1
308,1220,2,1
312,1220,2,1
686,1220,3,1
739,1220,2,1
765,1220,1,4
688,1221,4,1
736,1221,4,1
662,1222,1,3
691,1222,1,2
736,1222,2,1
766,1222,1,1
451,1223,1,4
690,1223,1,3
737,1223,1,3
764,1223,1,2
663,1224,2,1
763,1224,1,2
664,1225,5,1
689,1225,1,3
738,1225,1,3
759,1225,4,1
452,1226,2,1
668,1226,1,2
759,1226,1,2
453,1227,1,2
669,1227,5,1
688,1227,1,3
739,1227,1,3
754,1227,5,1
454,1228,2,1
673,1228,1,2
754,1228,1,2
441,1229,3,1
455,1229,1,3
674,1229,4,1
686,1229,2,1
740,1229,1,3
750,1229,4,1
443,1230,2,1
677,1230,2,1
686,1230,1,4
749,1230,2,1
444,1231,2,1
456,1231,2,1
678,1231,4,1
741,1231,1,3
747,1231,3,1
445,1232,1,2
457,1232,2,1
681,1232,2,1
745,1232,3,1
446,1233,1,2
458,1233,2,1
682,1233,4,1
742,1233,4,1
447,1234,2,1
459,1234,2,1
684,1234,1,1
743,1234,1,1
448,1235,2,1
460,1235,2,1
449,1236,2,1
461,1236,2,1
450,1237,1,2
462,1237,2,1
451,1238,2,1
463,1238,3,1
452,1239,3,1
465,1239,1,2
454,1240,1,2
466,1240,2,1
506,1240,9,1
455,1241,1,3
467,1241,1,2
506,1241,1,6
514,1241,1,2
468,1242,2,1
515,1242,1,8
456,1243,2,1
469,1243,1,2
457,1244,1,2
470,1244,1,2
458,1245,2,1
471,1245,1,2
459,1246,2,1
472,1246,1,2
505,1246,1,2
460,1247,2,1
473,1247,32,1
461,1248,2,1
462,1249,1,2
514,1249,1,2
880,1249,2,1
463,1250,2,1
503,1250,11,1
829,1250,1,1
879,1250,2,1
464,1251,1,3
501,1251,3,1
878,1251,2,1
501,1252,1,2
826,1252,2,1
878,1252,2,1
890,1252,2,1
465,1253,4,1
500,1253,1,3
826,1253,2,1
877,1253,3,1
890,1253,1,1
468,1254,1,2
812,1254,1,1
824,1254,2,1
850,1254,1,2
887,1254,2,1
469,1255,2,1
483,1255,6,1
495,1255,5,1
824,1255,2,1
887,1255,2,1
470,1256,14,1
488,1256,8,1
885,1256,2,1
885,1257,1,1
817,1262,1,1
855,1262,1,1
880,1262,2,1
892,1262,1,1
607,1263,3,1
604,1264,4,1
609,1264,2,1
814,1264,2,1
826,1264,1,2
879,1264,1,2
604,1265,1,2
610,1265,1,2
827,1265,1,1
852,1265,2,1
878,1265,1,1
600,1266,4,1
611,1266,1,3
800,1266,2,1
812,1266,2,1
600,1267,1,2
800,1267,2,1
812,1267,2,1
598,1268,2,1
612,1268,2,1
798,1268,1,1
810,1268,1,2
598,1269,1,4
613,1269,1,4
811,1269,1,1
808,1271,1,1
821,1271,1,1
599,1272,2,1
614,1272,2,1
600,1273,1,4
615,1273,1,4
601,1276,2,1
616,1276,2,1
602,1277,1,3
617,1277,1,2
618,1278,1,3
603,1279,1,3
619,1280,1,3
604,1281,2,1
810,1281,1,1
605,1282,1,3
620,1282,1,4
606,1284,1,3
621,1285,1,2
607,1286,1,2
622,1286,1,2
608,1287,1,4
623,1287,1,3
624,1289,1,2
609,1290,1,2
